time_s,temperature_C,pwm,heat_cool
2396.21,42.32,34,1
2396.34,42.33,34,1
2396.48,42.33,34,1
2396.61,42.34,34,1
2396.75,42.34,34,1
2396.88,42.34,34,1
2397.02,42.35,34,1
2397.15,42.35,34,1
2397.29,42.35,34,1
2397.42,42.36,34,1
2397.56,42.36,34,1
2397.69,42.36,34,1
2397.83,42.36,34,1
2397.96,42.37,34,1
2398.1,42.37,34,1
2398.23,42.37,34,1
2398.37,42.37,34,1
2398.5,42.39,34,1
2398.64,42.39,34,1
2398.77,42.39,34,1
2398.91,42.39,34,1
2399.04,42.38,34,1
2399.18,42.41,34,1
2399.31,42.4,34,1
2399.45,42.41,34,1
2399.58,42.4,34,1
2399.72,42.43,34,1
2399.85,42.39,34,1
2399.99,42.42,34,1
2400.12,42.42,34,1
2400.26,42.41,34,1
2400.39,42.43,34,1
2400.53,42.45,34,1
2400.66,42.43,34,1
2400.79,42.44,34,1
2400.93,42.44,34,1
2401.06,42.45,34,1
2401.2,42.44,34,1
2401.33,42.45,34,1
2401.47,42.46,34,1
2401.6,42.45,34,1
2401.74,42.46,34,1
2401.87,42.46,34,1
2402.01,42.45,34,1
2402.14,42.45,34,1
2402.28,42.47,34,1
2402.41,42.47,34,1
2402.55,42.47,34,1
2402.68,42.48,34,1
2402.82,42.47,34,1
2402.95,42.48,34,1
2403.09,42.5,34,1
2403.22,42.5,34,1
2403.36,42.5,34,1
2403.49,42.48,34,1
2403.63,42.51,34,1
2403.76,42.5,34,1
2403.9,42.51,34,1
2404.03,42.52,34,1
2404.17,42.5,34,1
2404.3,42.51,34,1
2404.44,42.51,34,1
2404.57,42.5,34,1
2404.71,42.51,34,1
2404.84,42.51,34,1
2404.98,42.52,34,1
2405.11,42.53,34,1
2405.25,42.52,34,1
2405.38,42.54,34,1
2405.52,42.53,34,1
2405.65,42.53,34,1
2405.79,42.54,34,1
2405.92,42.55,34,1
2406.06,42.54,34,1
2406.19,42.55,34,1
2406.33,42.56,34,1
2406.46,42.55,34,1
2406.6,42.56,34,1
2406.73,42.54,34,1
2406.87,42.55,34,1
2407.0,42.56,34,1
2407.14,42.57,34,1
2407.27,42.55,34,1
2407.41,42.6,34,1
2407.54,42.59,34,1
2407.67,42.58,34,1
2407.81,42.58,34,1
2407.95,42.58,34,1
2408.08,42.58,34,1
2408.21,42.59,34,1
2408.35,42.59,34,1
2408.48,42.59,34,1
2408.62,42.59,34,1
2408.75,42.61,34,1
2408.89,42.59,34,1
2409.02,42.6,34,1
2409.16,42.61,34,1
2409.29,42.61,34,1
2409.43,42.61,34,1
2409.56,42.61,34,1
2409.7,42.61,34,1
2409.83,42.63,34,1
2409.97,42.61,34,1
2410.1,42.62,34,1
2410.24,42.63,34,1
2410.37,42.62,34,1
2410.51,42.64,34,1
2410.64,42.63,34,1
2410.78,42.65,34,1
2410.91,42.64,34,1
2411.05,42.63,34,1
2411.18,42.64,34,1
2411.32,42.64,34,1
2411.45,42.66,34,1
2411.59,42.64,34,1
2411.72,42.65,34,1
2411.86,42.67,34,1
2411.99,42.65,34,1
2412.13,42.67,34,1
2412.26,42.67,34,1
2412.4,42.69,34,1
2412.53,42.68,34,1
2412.67,42.68,34,1
2412.8,42.68,34,1
2412.94,42.68,34,1
2413.07,42.67,34,1
2413.21,42.68,34,1
2413.34,42.68,34,1
2413.48,42.7,34,1
2413.61,42.71,34,1
2413.75,42.68,34,1
2413.88,42.69,34,1
2414.02,42.71,34,1
2414.15,42.7,34,1
2414.29,42.69,34,1
2414.42,42.72,34,1
2414.56,42.71,34,1
2414.69,42.72,34,1
2414.83,42.71,34,1
2414.96,42.72,34,1
2415.09,42.72,34,1
2415.23,42.74,34,1
2415.37,42.72,34,1
2415.5,42.72,34,1
2415.64,42.72,34,1
2415.77,42.74,34,1
2415.9,42.73,34,1
2416.04,42.73,34,1
2416.17,42.72,34,1
2416.31,42.72,34,1
2416.44,42.74,34,1
2416.58,42.74,34,1
2416.71,42.76,34,1
2416.85,42.77,34,1
2416.98,42.74,34,1
2417.12,42.76,34,1
2417.25,42.76,34,1
2417.39,42.76,34,1
2417.52,42.78,34,1
2417.66,42.77,34,1
2417.79,42.77,34,1
2417.93,42.77,34,1
2418.06,42.78,34,1
2418.2,42.79,34,1
2418.33,42.78,34,1
2418.47,42.78,34,1
2418.6,42.78,34,1
2418.74,42.79,34,1
2418.87,42.78,34,1
2419.01,42.79,34,1
2419.14,42.79,34,1
2419.28,42.8,34,1
2419.41,42.8,34,1
2419.55,42.79,34,1
2419.68,42.82,34,1
2419.82,42.81,34,1
2419.95,42.83,34,1
2420.09,42.82,34,1
2420.22,42.82,34,1
2420.36,42.83,34,1
2420.49,42.82,34,1
2420.63,42.82,34,1
2420.76,42.83,34,1
2420.9,42.84,34,1
2421.03,42.83,34,1
2421.17,42.83,34,1
2421.3,42.84,34,1
2421.44,42.84,34,1
2421.57,42.85,34,1
2421.71,42.84,34,1
2421.84,42.84,34,1
2421.98,42.86,34,1
2422.11,42.86,34,1
2422.25,42.85,34,1
2422.38,42.84,34,1
2422.52,42.86,34,1
2422.65,42.85,34,1
2422.79,42.86,34,1
2422.92,42.88,34,1
2423.06,42.87,34,1
2423.19,42.88,34,1
2423.32,42.87,34,1
2423.46,42.88,34,1
2423.59,42.87,34,1
2423.73,42.88,34,1
2423.86,42.88,34,1
2424.0,42.87,34,1
2424.13,42.88,34,1
2424.27,42.9,34,1
2424.4,42.89,34,1
2424.54,42.89,34,1
2424.67,42.9,34,1
2424.81,42.89,34,1
2424.94,42.9,34,1
2425.08,42.89,34,1
2425.21,42.9,34,1
2425.35,42.9,34,1
2425.48,42.91,34,1
2425.62,42.91,34,1
2425.75,42.91,34,1
2425.89,42.9,34,1
2426.02,42.9,34,1
2426.16,42.92,34,1
2426.29,42.91,34,1
2426.43,42.9,34,1
2426.56,42.92,34,1
2426.7,42.93,34,1
2426.83,42.93,34,1
2426.97,42.93,34,1
2427.1,42.93,34,1
2427.24,42.93,34,1
2427.37,42.94,34,1
2427.51,42.94,34,1
2427.64,42.96,34,1
2427.78,42.95,34,1
2427.91,42.96,34,1
2428.05,42.94,34,1
2428.18,42.94,34,1
2428.32,42.97,34,1
2428.45,42.95,34,1
2428.59,43.0,34,1
2428.72,42.96,34,1
2428.86,42.96,34,1
2428.99,42.97,34,1
2429.13,42.96,34,1
2429.26,42.97,34,1
2429.39,42.98,34,1
2429.53,42.98,34,1
2429.67,42.97,34,1
2429.8,42.98,34,1
2429.93,42.98,34,1
2430.07,42.97,34,1
2430.2,42.98,34,1
2430.34,42.99,34,1
2430.47,42.97,34,1
2430.61,42.98,34,1
2430.75,43.0,34,1
2430.88,42.99,34,1
2431.01,42.99,34,1
2431.15,42.99,34,1
2431.28,43.0,34,1
2431.42,42.99,34,1
2431.55,42.99,34,1
2431.69,43.01,34,1
2431.82,43.01,34,1
2431.96,43.0,34,1
2432.09,43.01,34,1
2432.23,43.01,34,1
2432.36,43.01,34,1
2432.5,43.01,34,1
2432.63,43.02,34,1
2432.77,43.01,34,1
2432.9,43.02,34,1
2433.04,43.01,34,1
2433.17,43.02,34,1
2433.31,43.04,34,1
2433.44,43.05,34,1
2433.58,43.03,34,1
2433.71,43.04,34,1
2433.85,43.02,34,1
2433.98,43.04,34,1
2434.12,43.04,34,1
2434.25,43.05,34,1
2434.39,43.03,34,1
2434.52,43.04,34,1
2434.66,43.03,34,1
2434.79,43.05,34,1
2434.93,43.05,34,1
2435.06,43.05,34,1
2435.2,43.06,34,1
2435.33,43.07,34,1
2435.47,43.07,34,1
2435.6,43.06,34,1
2435.74,43.06,34,1
2435.87,43.05,34,1
2436.01,43.05,34,1
2436.14,43.04,34,1
2436.28,43.07,34,1
2436.41,43.07,34,1
2436.55,43.06,34,1
2436.68,43.07,34,1
2436.81,43.07,34,1
2436.95,43.05,34,1
2437.09,43.08,34,1
2437.22,43.08,34,1
2437.35,43.08,34,1
2437.49,43.09,34,1
2437.62,43.07,34,1
2437.76,43.07,34,1
2437.89,43.07,34,1
2438.03,43.09,34,1
2438.16,43.08,34,1
2438.3,43.09,34,1
2438.43,43.1,34,1
2438.57,43.08,34,1
2438.7,43.1,34,1
2438.84,43.11,34,1
2438.97,43.12,34,1
2439.11,43.1,34,1
2439.24,43.1,34,1
2439.38,43.1,34,1
2439.51,43.09,34,1
2439.65,43.11,34,1
2439.78,43.12,34,1
2439.92,43.1,34,1
2440.05,43.08,34,1
2440.19,43.1,34,1
2440.32,43.11,34,1
2440.46,43.11,34,1
2440.59,43.1,34,1
2440.73,43.1,34,1
2440.86,43.13,34,1
2441.0,43.13,34,1
2441.13,43.13,34,1
2441.27,43.14,34,1
2441.4,43.14,34,1
2441.54,43.13,34,1
2441.67,43.14,34,1
2441.81,43.15,34,1
2441.94,43.14,34,1
2442.08,43.15,34,1
2442.21,43.13,34,1
2442.35,43.15,34,1
2442.48,43.13,34,1
2442.62,43.13,34,1
2442.75,43.14,34,1
2442.89,43.15,34,1
2443.02,43.15,34,1
2443.16,43.15,34,1
2443.29,43.15,34,1
2443.43,43.15,34,1
2443.56,43.16,34,1
2443.7,43.16,34,1
2443.83,43.17,34,1
2443.97,43.15,34,1
2444.1,43.15,34,1
2444.23,43.16,34,1
2444.37,43.2,34,1
2444.51,43.17,34,1
2444.64,43.15,34,1
2444.78,43.19,34,1
2444.91,43.18,34,1
2445.04,43.17,34,1
2445.18,43.18,34,1
2445.32,43.17,34,1
2445.45,43.18,34,1
2445.58,43.18,34,1
2445.72,43.19,34,1
2445.85,43.19,34,1
2445.99,43.2,34,1
2446.12,43.19,34,1
2446.26,43.19,34,1
2446.39,43.2,34,1
2446.53,43.19,34,1
2446.66,43.19,34,1
2446.8,43.19,34,1
2446.93,43.19,34,1
2447.07,43.21,34,1
2447.2,43.2,34,1
2447.34,43.19,34,1
2447.47,43.19,34,1
2447.61,43.2,34,1
2447.74,43.2,34,1
2447.88,43.2,34,1
2448.01,43.2,34,1
2448.15,43.21,34,1
2448.28,43.22,34,1
2448.42,43.2,34,1
2448.55,43.22,34,1
2448.69,43.23,34,1
2448.82,43.23,34,1
2448.96,43.22,34,1
2449.09,43.23,34,1
2449.23,43.23,34,1
2449.36,43.23,34,1
2449.5,43.23,34,1
2449.63,43.23,34,1
2449.77,43.23,34,1
2449.9,43.25,34,1
2450.04,43.23,34,1
2450.17,43.23,34,1
2450.31,43.24,34,1
2450.44,43.22,34,1
2450.58,43.24,34,1
2450.71,43.24,34,1
2450.85,43.24,34,1
2450.98,43.24,34,1
2451.12,43.26,34,1
2451.25,43.26,34,1
2451.39,43.27,34,1
2451.52,43.28,34,1
2451.65,43.26,34,1
2451.79,43.26,34,1
2451.93,43.26,34,1
2452.06,43.25,34,1
2452.19,43.27,34,1
2452.33,43.27,34,1
2452.46,43.26,34,1
2452.6,43.26,34,1
2452.73,43.28,34,1
2452.87,43.26,34,1
2453.0,43.26,34,1
2453.14,43.27,34,1
2453.27,43.29,34,1
2453.41,43.27,34,1
2453.54,43.28,34,1
2453.68,43.27,34,1
2453.81,43.27,34,1
2453.95,43.28,34,1
2454.08,43.28,34,1
2454.22,43.29,34,1
2454.35,43.29,34,1
2454.49,43.31,34,1
2454.62,43.31,34,1
2454.76,43.3,34,1
2454.89,43.3,34,1
2455.03,43.28,34,1
2455.16,43.29,34,1
2455.3,43.3,34,1
2455.43,43.3,34,1
2455.57,43.29,34,1
2455.7,43.31,34,1
2455.84,43.3,34,1
2455.97,43.3,34,1
2456.11,43.29,34,1
2456.24,43.31,34,1
2456.38,43.32,34,1
2456.51,43.32,34,1
2456.65,43.33,34,1
2456.78,43.32,34,1
2456.92,43.31,34,1
2457.05,43.34,34,1
2457.19,43.34,34,1
2457.32,43.33,34,1
2457.46,43.32,34,1
2457.59,43.33,34,1
2457.73,43.34,34,1
2457.86,43.35,34,1
2458.0,43.32,34,1
2458.13,43.33,34,1
2458.27,43.33,34,1
2458.4,43.34,34,1
2458.53,43.34,34,1
2458.67,43.35,34,1
2458.81,43.35,34,1
2458.94,43.36,34,1
2459.07,43.36,34,1
2459.21,43.36,34,1
2459.34,43.36,34,1
2459.48,43.35,34,1
2459.61,43.36,34,1
2459.75,43.38,34,1
2459.88,43.35,34,1
2460.02,43.34,34,1
2460.15,43.35,34,1
2460.29,43.36,34,1
2460.42,43.37,34,1
2460.56,43.38,34,1
2460.69,43.38,34,1
2460.83,43.37,34,1
2460.96,43.36,34,1
2461.1,43.38,34,1
2461.23,43.36,34,1
2461.37,43.36,34,1
2461.5,43.33,34,1
2461.64,43.32,34,1
2461.77,43.34,34,1
2461.91,43.32,34,1
2462.04,43.36,34,1
2462.18,43.38,34,1
2462.31,43.39,34,1
2462.45,43.4,34,1
2462.58,43.39,34,1
2462.72,43.39,34,1
2462.85,43.35,34,1
2462.99,43.34,34,1
2463.12,43.35,34,1
2463.26,43.37,34,1
2463.39,43.37,34,1
2463.53,43.37,34,1
2463.66,43.39,34,1
2463.8,43.38,34,1
2463.93,43.4,34,1
2464.07,43.38,34,1
2464.2,43.38,34,1
2464.34,43.39,34,1
2464.47,43.38,34,1
2464.61,43.4,34,1
2464.74,43.39,34,1
2464.88,43.42,34,1
2465.01,43.4,34,1
2465.14,43.41,34,1
2465.28,43.43,34,1
2465.42,43.42,34,1
2465.55,43.43,34,1
2465.69,43.41,34,1
2465.82,43.41,34,1
2465.95,43.42,34,1
2466.09,43.44,34,1
2466.22,43.42,34,1
2466.36,43.43,34,1
2466.5,43.41,34,1
2466.63,43.43,34,1
2466.76,43.42,34,1
2466.9,43.42,34,1
2467.03,43.39,34,1
2467.17,43.38,34,1
2467.3,43.38,34,1
2467.44,43.4,34,1
2467.57,43.38,34,1
2467.71,43.4,34,1
2467.84,43.4,34,1
2467.98,43.39,34,1
2468.11,43.41,34,1
2468.25,43.4,34,1
2468.38,43.42,34,1
2468.52,43.4,34,1
2468.65,43.42,34,1
2468.79,43.4,34,1
2468.92,43.4,34,1
2469.06,43.4,34,1
2469.19,43.41,34,1
2469.33,43.4,34,1
2469.46,43.41,34,1
2469.6,43.42,34,1
2469.73,43.43,34,1
2469.87,43.41,34,1
2470.0,43.41,34,1
2470.14,43.41,34,1
2470.27,43.42,34,1
2470.41,43.42,34,1
2470.54,43.43,34,1
2470.68,43.42,34,1
2470.81,43.42,34,1
2470.95,43.44,34,1
2471.08,43.43,34,1
2471.22,43.45,34,1
2471.35,43.45,34,1
2471.49,43.45,34,1
2471.62,43.46,34,1
2471.76,43.45,34,1
2471.89,43.45,34,1
2472.03,43.45,34,1
2472.16,43.44,34,1
2472.3,43.47,34,1
2472.43,43.46,34,1
2472.56,43.47,34,1
2472.7,43.46,34,1
2472.84,43.45,34,1
2472.97,43.45,34,1
2473.1,43.45,34,1
2473.24,43.46,34,1
2473.37,43.47,34,1
2473.51,43.47,34,1
2473.64,43.46,34,1
2473.78,43.46,34,1
2473.91,43.45,34,1
2474.05,43.48,34,1
2474.18,43.47,34,1
2474.32,43.48,34,1
2474.45,43.47,34,1
2474.59,43.47,34,1
2474.72,43.49,34,1
2474.86,43.49,34,1
2474.99,43.48,34,1
2475.13,43.48,34,1
2475.26,43.49,34,1
2475.4,43.49,34,1
2475.53,43.48,34,1
2475.67,43.49,34,1
2475.8,43.49,34,1
2475.94,43.49,34,1
2476.07,43.49,34,1
2476.21,43.48,34,1
2476.34,43.48,34,1
2476.48,43.5,34,1
2476.61,43.49,34,1
2476.75,43.48,34,1
2476.88,43.48,34,1
2477.02,43.49,34,1
2477.15,43.49,34,1
2477.29,43.5,34,1
2477.42,43.5,34,1
2477.56,43.52,34,1
2477.69,43.5,34,1
2477.83,43.5,34,1
2477.96,43.5,34,1
2478.1,43.5,34,1
2478.23,43.54,34,1
2478.37,43.51,34,1
2478.5,43.51,34,1
2478.64,43.51,34,1
2478.77,43.5,34,1
2478.91,43.51,34,1
2479.04,43.51,34,1
2479.18,43.52,34,1
2479.31,43.51,34,1
2479.45,43.51,34,1
2479.58,43.51,34,1
2479.72,43.51,34,1
2479.85,43.51,34,1
2479.98,43.51,34,1
2480.12,43.52,34,1
2480.25,43.53,34,1
2480.39,43.52,34,1
2480.52,43.51,34,1
2480.66,43.52,34,1
2480.79,43.54,34,1
2480.93,43.54,34,1
2481.06,43.54,34,1
2481.2,43.51,34,1
2481.33,43.52,34,1
2481.47,43.53,34,1
2481.6,43.52,34,1
2481.74,43.53,34,1
2481.87,43.52,34,1
2482.01,43.52,34,1
2482.14,43.52,34,1
2482.28,43.54,34,1
2482.41,43.53,34,1
2482.55,43.55,34,1
2482.68,43.53,34,1
2482.82,43.55,34,1
2482.95,43.52,34,1
2483.09,43.54,34,1
2483.22,43.56,34,1
2483.36,43.55,34,1
2483.49,43.56,34,1
2483.63,43.56,34,1
2483.76,43.55,34,1
2483.9,43.55,34,1
2484.03,43.56,34,1
2484.17,43.57,34,1
2484.3,43.57,34,1
2484.44,43.56,34,1
2484.57,43.55,34,1
2484.71,43.56,34,1
2484.84,43.55,34,1
2484.98,43.57,34,1
2485.11,43.58,34,1
2485.25,43.58,34,1
2485.38,43.58,34,1
2485.52,43.58,34,1
2485.65,43.57,34,1
2485.79,43.59,34,1
2485.92,43.57,34,1
2486.05,43.56,34,1
2486.19,43.57,34,1
2486.33,43.56,34,1
2486.46,43.58,34,1
2486.59,43.56,34,1
2486.73,43.58,34,1
2486.86,43.6,34,1
2487.0,43.59,34,1
2487.13,43.58,34,1
2487.27,43.56,34,1
2487.4,43.58,34,1
2487.54,43.57,34,1
2487.67,43.58,34,1
2487.81,43.57,34,1
2487.94,43.6,34,1
2488.08,43.57,34,1
2488.21,43.59,34,1
2488.35,43.58,34,1
2488.48,43.57,34,1
2488.62,43.57,34,1
2488.75,43.58,34,1
2488.89,43.58,34,1
2489.02,43.58,34,1
2489.16,43.59,34,1
2489.29,43.6,34,1
2489.43,43.6,34,1
2489.56,43.58,34,1
2489.7,43.57,34,1
2489.83,43.6,34,1
2489.97,43.6,34,1
2490.1,43.59,34,1
2490.24,43.6,34,1
2490.37,43.6,34,1
2490.51,43.59,34,1
2490.64,43.61,34,1
2490.78,43.61,34,1
2490.91,43.59,34,1
2491.05,43.59,34,1
2491.18,43.59,34,1
2491.32,43.6,34,1
2491.45,43.6,34,1
2491.59,43.61,34,1
2491.72,43.61,34,1
2491.86,43.59,34,1
2491.99,43.6,34,1
2492.13,43.59,34,1
2492.26,43.6,34,1
2492.4,43.59,34,1
2492.53,43.6,34,1
2492.67,43.59,34,1
2492.8,43.62,34,1
2492.94,43.6,34,1
2493.07,43.61,34,1
2493.21,43.62,34,1
2493.34,43.62,34,1
2493.48,43.6,34,1
2493.61,43.61,34,1
2493.75,43.6,34,1
2493.88,43.59,34,1
2494.02,43.6,34,1
2494.15,43.61,34,1
2494.28,43.56,34,1
2494.42,43.58,34,1
2494.56,43.57,34,1
2494.69,43.58,34,1
2494.82,43.58,34,1
2494.96,43.57,34,1
2495.09,43.58,34,1
2495.23,43.57,34,1
2495.36,43.56,34,1
2495.5,43.56,34,1
2495.63,43.57,34,1
2495.77,43.58,34,1
2495.9,43.59,34,1
2496.04,43.59,34,1
2496.17,43.61,34,1
2496.31,43.62,34,1
2496.44,43.6,34,1
2496.58,43.62,34,1
2496.71,43.6,34,1
2496.85,43.61,34,1
2496.98,43.62,34,1
2497.12,43.63,34,1
2497.25,43.59,34,1
2497.39,43.59,34,1
2497.52,43.6,34,1
2497.66,43.6,34,1
2497.79,43.59,34,1
2497.93,43.58,34,1
2498.06,43.59,34,1
2498.2,43.6,34,1
2498.33,43.61,34,1
2498.47,43.6,34,1
2498.6,43.6,34,1
2498.74,43.6,34,1
2498.87,43.6,34,1
2499.01,43.59,34,1
2499.14,43.6,34,1
2499.28,43.61,34,1
2499.41,43.61,34,1
2499.55,43.6,34,1
2499.68,43.6,34,1
2499.82,43.6,34,1
2499.95,43.61,34,1
2500.09,43.62,34,1
2500.22,43.6,34,1
2500.36,43.61,34,1
2500.49,43.62,34,1
2500.62,43.6,34,1
2500.76,43.61,34,1
2500.89,43.59,34,1
2501.03,43.59,34,1
2501.16,43.6,34,1
2501.3,43.6,34,1
2501.43,43.61,34,1
2501.57,43.59,34,1
2501.7,43.6,34,1
2501.84,43.61,34,1
2501.97,43.61,34,1
2502.11,43.6,34,1
2502.24,43.62,34,1
2502.38,43.63,34,1
2502.51,43.62,34,1
2502.65,43.62,34,1
2502.78,43.64,34,1
2502.92,43.63,34,1
2503.05,43.64,34,1
2503.19,43.66,34,1
2503.32,43.67,34,1
2503.46,43.66,34,1
2503.59,43.67,34,1
2503.73,43.68,34,1
2503.86,43.71,34,1
2504.0,43.68,34,1
2504.13,43.7,34,1
2504.27,43.67,34,1
2504.4,43.68,34,1
2504.54,43.67,34,1
2504.67,43.67,34,1
2504.81,43.66,34,1
2504.94,43.64,34,1
2505.08,43.66,34,1
2505.21,43.64,34,1
2505.35,43.64,34,1
2505.48,43.65,34,1
2505.62,43.64,34,1
2505.75,43.63,34,1
2505.89,43.64,34,1
2506.02,43.64,34,1
2506.16,43.63,34,1
2506.29,43.65,34,1
2506.43,43.63,34,1
2506.56,43.63,34,1
2506.7,43.65,34,1
2506.83,43.65,34,1
2506.97,43.63,34,1
2507.1,43.63,34,1
2507.24,43.64,34,1
2507.37,43.64,34,1
2507.51,43.65,34,1
2507.64,43.64,34,1
2507.78,43.64,34,1
2507.91,43.65,34,1
2508.04,43.64,34,1
2508.18,43.62,34,1
2508.31,43.65,34,1
2508.45,43.66,34,1
2508.58,43.64,34,1
2508.72,43.66,34,1
2508.85,43.65,34,1
2508.99,43.66,34,1
2509.12,43.66,34,1
2509.26,43.66,34,1
2509.39,43.68,34,1
2509.53,43.69,34,1
2509.66,43.66,34,1
2509.8,43.66,34,1
2509.93,43.67,34,1
2510.07,43.65,34,1
2510.2,43.66,34,1
2510.34,43.65,34,1
2510.47,43.68,34,1
2510.61,43.67,34,1
2510.74,43.67,34,1
2510.88,43.68,34,1
2511.01,43.68,34,1
2511.15,43.68,34,1
2511.28,43.69,34,1
2511.42,43.69,34,1
2511.55,43.69,34,1
2511.69,43.67,34,1
2511.82,43.69,34,1
2511.96,43.67,34,1
2512.09,43.67,34,1
2512.23,43.66,34,1
2512.36,43.65,34,1
2512.5,43.66,34,1
2512.63,43.66,34,1
2512.77,43.67,34,1
2512.9,43.66,34,1
2513.04,43.67,34,1
2513.17,43.65,34,1
2513.31,43.67,34,1
2513.44,43.67,34,1
2513.58,43.67,34,1
2513.71,43.68,34,1
2513.85,43.67,34,1
2513.98,43.66,34,1
2514.12,43.67,34,1
2514.25,43.67,34,1
2514.38,43.67,34,1
2514.52,43.67,34,1
2514.66,43.68,34,1
2514.79,43.68,34,1
2514.92,43.67,34,1
2515.06,43.67,34,1
2515.19,43.68,34,1
2515.33,43.68,34,1
2515.46,43.67,34,1
2515.6,43.68,34,1
2515.73,43.67,34,1
2515.87,43.66,34,1
2516.0,43.69,34,1
2516.14,43.68,34,1
2516.27,43.67,34,1
2516.41,43.68,34,1
2516.54,43.67,34,1
2516.68,43.67,34,1
2516.81,43.67,34,1
2516.95,43.68,34,1
2517.08,43.67,34,1
2517.22,43.68,34,1
2517.35,43.69,34,1
2517.49,43.7,34,1
2517.62,43.7,34,1
2517.76,43.67,34,1
2517.89,43.68,34,1
2518.03,43.67,34,1
2518.16,43.69,34,1
2518.3,43.7,34,1
2518.43,43.68,34,1
2518.57,43.69,34,1
2518.7,43.69,34,1
2518.84,43.71,34,1
2518.97,43.71,34,1
2519.11,43.71,34,1
2519.24,43.71,34,1
2519.38,43.71,34,1
2519.51,43.71,34,1
2519.65,43.7,34,1
2519.78,43.69,34,1
2519.92,43.7,34,1
2520.05,43.69,34,1
2520.19,43.7,34,1
2520.32,43.69,34,1
2520.46,43.69,34,1
2520.59,43.7,34,1
2520.73,43.7,34,1
2520.86,43.71,34,1
2521.0,43.67,34,1
2521.13,43.71,34,1
2521.27,43.7,34,1
2521.4,43.71,34,1
2521.54,43.71,34,1
2521.67,43.71,34,1
2521.8,43.71,34,1
2521.94,43.71,34,1
2522.07,43.71,34,1
2522.21,43.7,34,1
2522.34,43.71,34,1
2522.48,43.72,34,1
2522.61,43.72,34,1
2522.75,43.7,34,1
2522.88,43.7,34,1
2523.02,43.7,34,1
2523.15,43.7,34,1
2523.29,43.72,34,1
2523.42,43.71,34,1
2523.56,43.71,34,1
2523.69,43.72,34,1
2523.83,43.71,34,1
2523.96,43.72,34,1
2524.1,43.7,34,1
2524.23,43.71,34,1
2524.37,43.71,34,1
2524.5,43.7,34,1
2524.64,43.69,34,1
2524.77,43.71,34,1
2524.91,43.7,34,1
2525.04,43.69,34,1
2525.18,43.72,34,1
2525.31,43.71,34,1
2525.45,43.7,34,1
2525.58,43.72,34,1
2525.72,43.7,34,1
2525.85,43.7,34,1
2525.99,43.7,34,1
2526.12,43.7,34,1
2526.26,43.7,34,1
2526.39,43.7,34,1
2526.53,43.7,34,1
2526.66,43.69,34,1
2526.8,43.69,34,1
2526.93,43.71,34,1
2527.07,43.7,34,1
2527.2,43.72,34,1
2527.34,43.76,34,1
2527.47,43.73,34,1
2527.61,43.71,34,1
2527.74,43.7,34,1
2527.88,43.72,34,1
2528.01,43.71,34,1
2528.15,43.69,34,1
2528.28,43.71,34,1
2528.41,43.71,34,1
2528.55,43.73,34,1
2528.69,43.72,34,1
2528.82,43.71,34,1
2528.95,43.7,34,1
2529.09,43.7,34,1
2529.22,43.7,34,1
2529.36,43.69,34,1
2529.5,43.72,34,1
2529.63,43.71,34,1
2529.76,43.72,34,1
2529.9,43.72,34,1
2530.03,43.71,34,1
2530.17,43.72,34,1
2530.3,43.7,34,1
2530.44,43.7,34,1
2530.57,43.72,34,1
2530.71,43.71,34,1
2530.84,43.71,34,1
2530.98,43.72,34,1
2531.11,43.71,34,1
2531.25,43.71,34,1
2531.38,43.71,34,1
2531.52,43.71,34,1
2531.65,43.73,34,1
2531.79,43.73,34,1
2531.92,43.72,34,1
2532.06,43.72,34,1
2532.19,43.71,34,1
2532.33,43.73,34,1
2532.46,43.71,34,1
2532.6,43.71,34,1
2532.73,43.7,34,1
2532.87,43.72,34,1
2533.0,43.72,34,1
2533.14,43.72,34,1
2533.27,43.73,34,1
2533.41,43.73,34,1
2533.54,43.72,34,1
2533.68,43.73,34,1
2533.81,43.74,34,1
2533.95,43.73,34,1
2534.08,43.72,34,1
2534.22,43.72,34,1
2534.35,43.72,34,1
2534.49,43.73,34,1
2534.62,43.72,34,1
2534.76,43.72,34,1
2534.89,43.72,34,1
2535.03,43.71,34,1
2535.16,43.72,34,1
2535.3,43.71,34,1
2535.43,43.73,34,1
2535.57,43.73,34,1
2535.7,43.74,34,1
2535.83,43.71,34,1
2535.97,43.72,34,1
2536.1,43.74,34,1
2536.24,43.7,34,1
2536.37,43.69,34,1
2536.51,43.72,34,1
2536.64,43.71,34,1
2536.78,43.72,34,1
2536.91,43.71,34,1
2537.05,43.7,34,1
2537.18,43.71,34,1
2537.32,43.72,34,1
2537.45,43.72,34,1
2537.59,43.7,34,1
2537.72,43.7,34,1
2537.86,43.7,34,1
2537.99,43.71,34,1
2538.13,43.7,34,1
2538.26,43.72,34,1
2538.4,43.72,34,1
2538.53,43.71,34,1
2538.67,43.71,34,1
2538.8,43.71,34,1
2538.94,43.71,34,1
2539.07,43.74,34,1
2539.21,43.75,34,1
2539.34,43.72,34,1
2539.48,43.71,34,1
2539.61,43.73,34,1
2539.75,43.74,34,1
2539.88,43.64,34,1
2540.02,43.64,34,1
2540.15,43.64,34,1
2540.29,43.64,34,1
2540.42,43.61,34,1
2540.56,43.6,34,1
2540.69,43.61,34,1
2540.83,43.63,34,1
2540.96,43.62,34,1
2541.1,43.62,34,1
