time_s,temperature_C,pwm,heat_cool
163.58,57.73,0,0
163.71,57.66,0,0
163.85,57.59,0,0
163.98,57.52,0,0
164.11,57.45,0,0
164.24,57.38,0,0
164.38,57.31,0,0
164.51,57.25,0,0
164.64,57.18,0,0
164.77,57.11,0,0
164.91,57.05,0,0
165.04,56.98,0,0
165.17,56.92,0,0
165.31,56.86,0,0
165.44,56.79,0,0
165.57,56.73,0,0
165.71,56.66,0,0
165.84,56.59,0,0
165.97,56.53,0,0
166.1,56.46,0,0
166.24,56.4,0,0
166.37,56.34,0,0
166.5,56.28,0,0
166.63,56.21,0,0
166.77,56.14,0,0
166.9,56.08,0,0
167.03,56.03,0,0
167.17,55.97,0,0
167.3,55.91,0,0
167.43,55.84,0,0
167.57,55.78,0,0
167.7,55.71,0,0
167.83,55.66,0,0
167.96,55.6,0,0
168.1,55.54,0,0
168.23,55.47,0,0
168.36,55.41,0,0
168.5,55.36,0,0
168.63,55.3,0,0
168.76,55.23,0,0
168.89,55.18,0,0
169.03,55.11,0,0
169.16,55.06,0,0
169.29,55.0,100,0
169.43,54.93,100,0
169.56,54.88,100,0
169.7,54.83,100,0
169.83,54.75,100,0
169.97,54.69,100,0
170.1,54.61,100,0
170.24,54.54,100,0
170.37,54.47,100,0
170.51,54.39,100,0
170.64,54.31,100,0
170.78,54.23,100,0
170.91,54.14,100,0
171.05,54.06,100,0
171.18,53.97,100,0
171.32,53.88,100,0
171.45,53.8,100,0
171.59,53.7,100,0
171.72,53.61,100,0
171.85,53.54,100,0
171.99,53.44,100,0
172.13,53.34,100,0
172.26,53.26,100,0
172.39,53.16,100,0
172.53,53.08,100,0
172.66,52.98,100,0
172.8,52.88,100,0
172.93,52.8,100,0
173.07,52.71,100,0
173.2,52.6,100,0
173.34,52.52,100,0
173.47,52.44,100,0
173.61,52.34,100,0
173.74,52.24,100,0
173.88,52.15,100,0
174.01,52.05,100,0
174.15,51.95,100,0
174.28,51.87,100,0
174.42,51.79,100,0
174.55,51.7,100,0
174.69,51.62,100,0
174.82,51.53,100,0
174.96,51.43,100,0
175.09,51.34,100,0
175.23,51.25,100,0
175.36,51.17,100,0
175.5,51.08,100,0
175.63,51.0,100,0
175.77,50.9,100,0
175.9,50.81,100,0
176.04,50.73,100,0
176.17,50.64,100,0
176.31,50.55,100,0
176.44,50.48,100,0
176.58,50.39,100,0
176.71,50.3,100,0
176.85,50.21,100,0
176.98,50.14,100,0
177.12,50.05,100,0
177.25,49.97,100,0
177.38,49.89,100,0
177.52,49.8,100,0
177.66,49.72,100,0
177.79,49.64,100,0
177.93,49.56,100,0
178.06,49.48,100,0
178.2,49.4,100,0
178.33,49.32,100,0
178.46,49.24,100,0
178.6,49.16,100,0
178.74,49.07,100,0
178.87,49.0,100,0
179.0,48.92,100,0
179.14,48.85,100,0
179.27,48.76,100,0
179.41,48.68,100,0
179.54,48.62,100,0
179.68,48.53,100,0
179.81,48.46,100,0
179.95,48.39,100,0
180.08,48.31,100,0
180.22,48.24,100,0
180.35,48.15,100,0
180.49,48.09,100,0
180.62,48.01,100,0
180.76,47.94,100,0
180.89,47.87,100,0
181.03,47.78,100,0
181.16,47.72,100,0
181.3,47.64,100,0
181.43,47.58,100,0
181.57,47.49,100,0
181.7,47.42,100,0
181.84,47.35,100,0
181.97,47.28,100,0
182.11,47.22,100,0
182.24,47.14,100,0
182.38,47.07,100,0
182.51,47.0,100,0
182.65,46.93,100,0
182.78,46.87,100,0
182.92,46.79,100,0
183.05,46.72,100,0
183.19,46.65,100,0
183.32,46.59,100,0
183.46,46.52,100,0
183.59,46.44,100,0
183.73,46.38,100,0
183.86,46.33,100,0
184.0,46.26,100,0
184.13,46.18,100,0
184.27,46.12,100,0
184.4,46.05,100,0
184.54,45.99,100,0
184.67,45.92,100,0
184.8,45.85,100,0
184.94,45.78,100,0
185.07,45.72,100,0
185.21,45.67,100,0
185.35,45.59,100,0
185.48,45.53,100,0
185.61,45.46,100,0
185.75,45.41,100,0
185.88,45.33,100,0
186.02,45.28,100,0
186.15,45.22,100,0
186.29,45.15,100,0
186.42,45.08,100,0
186.56,45.03,100,0
186.69,44.95,100,0
186.83,44.91,100,0
186.96,44.83,100,0
187.1,44.77,100,0
187.23,44.71,100,0
187.37,44.65,100,0
187.5,44.59,100,0
187.64,44.53,100,0
187.77,44.48,100,0
187.91,44.41,100,0
188.04,44.34,100,0
188.18,44.29,100,0
188.31,44.22,100,0
188.45,44.17,100,0
188.58,44.1,100,0
188.72,44.05,100,0
188.85,43.99,100,0
188.99,43.92,100,0
189.12,43.86,100,0
189.26,43.81,100,0
189.39,43.75,100,0
189.53,43.69,100,0
189.66,43.64,100,0
189.8,43.57,100,0
189.93,43.52,100,0
190.07,43.47,100,0
190.2,43.41,100,0
190.34,43.35,100,0
190.47,43.29,100,0
190.61,43.22,100,0
190.74,43.17,100,0
190.88,43.12,100,0
191.01,43.06,100,0
191.14,43.0,100,0
191.28,42.96,100,0
191.41,42.9,100,0
191.55,42.84,100,0
191.68,42.79,100,0
191.82,42.73,100,0
191.95,42.68,100,0
192.09,42.61,100,0
192.22,42.57,100,0
192.36,42.51,100,0
192.5,42.46,100,0
192.63,42.4,100,0
192.76,42.35,100,0
192.9,42.28,100,0
193.04,42.23,100,0
193.17,42.19,100,0
193.3,42.13,100,0
193.44,42.07,100,0
193.57,42.02,100,0
193.71,41.97,100,0
193.84,41.92,100,0
193.98,41.85,100,0
194.11,41.81,100,0
194.25,41.76,100,0
194.38,41.71,100,0
194.52,41.66,100,0
194.65,41.6,100,0
194.79,41.55,100,0
194.92,41.48,100,0
195.06,41.45,100,0
195.19,41.4,100,0
195.33,41.34,100,0
195.46,41.29,100,0
195.6,41.24,100,0
195.73,41.19,100,0
195.87,41.14,100,0
196.0,41.08,100,0
196.14,41.04,100,0
196.27,40.98,100,0
196.41,40.92,100,0
196.54,40.88,100,0
196.68,40.84,100,0
196.81,40.77,100,0
196.95,40.72,100,0
197.08,40.68,100,0
197.22,40.64,100,0
197.35,40.59,100,0
197.49,40.53,100,0
197.62,40.48,100,0
197.76,40.43,100,0
197.89,40.38,100,0
198.03,40.33,100,0
198.16,40.28,100,0
198.3,40.23,100,0
198.43,40.17,100,0
198.57,40.14,100,0
198.7,40.1,100,0
198.84,40.06,100,0
198.97,39.99,100,0
199.11,39.94,100,0
199.24,39.88,100,0
199.38,39.84,100,0
199.51,39.79,100,0
199.65,39.75,100,0
199.78,39.7,100,0
199.91,39.65,100,0
200.05,39.61,100,0
200.18,39.56,100,0
200.32,39.51,100,0
200.46,39.47,100,0
200.59,39.42,100,0
200.72,39.38,100,0
200.86,39.32,100,0
200.99,39.27,100,0
201.13,39.23,100,0
201.26,39.18,100,0
201.4,39.15,100,0
201.53,39.09,100,0
201.67,39.03,100,0
201.8,38.99,100,0
201.94,38.95,100,0
202.07,38.92,100,0
202.21,38.86,100,0
202.34,38.81,100,0
202.48,38.77,100,0
202.61,38.73,100,0
202.75,38.68,100,0
202.88,38.63,100,0
203.02,38.58,100,0
203.15,38.54,100,0
203.29,38.49,100,0
203.42,38.45,100,0
203.56,38.4,100,0
203.69,38.35,100,0
203.83,38.31,100,0
203.96,38.26,100,0
204.1,38.22,100,0
204.23,38.18,100,0
204.37,38.13,100,0
204.5,38.09,100,0
204.64,38.05,100,0
204.77,38.0,100,0
204.91,37.96,100,0
205.04,37.92,100,0
205.18,37.86,100,0
205.31,37.84,100,0
205.45,37.79,100,0
205.58,37.74,100,0
205.72,37.69,100,0
205.85,37.65,100,0
205.99,37.61,100,0
206.12,37.57,100,0
206.26,37.52,100,0
206.39,37.47,100,0
206.52,37.46,100,0
206.66,37.4,100,0
206.8,37.35,100,0
206.93,37.3,100,0
207.07,37.28,100,0
207.2,37.22,100,0
207.34,37.18,100,0
207.47,37.14,100,0
207.6,37.09,100,0
207.74,37.07,100,0
207.87,37.02,100,0
208.01,36.98,100,0
208.14,36.93,100,0
208.28,36.9,100,0
208.41,36.84,100,0
208.55,36.8,100,0
208.68,36.77,100,0
208.82,36.71,100,0
208.95,36.69,100,0
209.09,36.64,100,0
209.22,36.6,100,0
209.36,36.56,100,0
209.49,36.51,100,0
209.63,36.48,100,0
209.76,36.44,100,0
209.9,36.39,100,0
210.03,36.36,100,0
210.17,36.32,100,0
210.3,36.27,100,0
210.44,36.23,100,0
210.57,36.19,100,0
210.71,36.15,100,0
210.84,36.11,100,0
210.98,36.07,100,0
211.11,36.04,100,0
211.25,35.99,100,0
211.38,35.96,100,0
211.52,35.92,100,0
211.65,35.88,100,0
211.79,35.83,100,0
211.92,35.8,100,0
212.06,35.76,100,0
212.19,35.72,100,0
212.33,35.68,100,0
212.46,35.64,100,0
212.6,35.62,100,0
212.73,35.56,100,0
212.87,35.51,100,0
213.0,35.49,100,0
213.13,35.45,100,0
213.27,35.4,100,0
213.41,35.37,100,0
213.54,35.32,100,0
213.68,35.29,100,0
213.81,35.28,100,0
213.95,35.22,100,0
214.08,35.19,100,0
214.21,35.14,100,0
214.35,35.11,100,0
214.48,35.07,100,0
214.62,35.02,100,0
214.75,34.99,100,0
214.89,34.95,100,0
215.02,34.93,100,0
215.16,34.88,100,0
215.29,34.84,100,0
215.43,34.8,100,0
215.56,34.77,100,0
215.7,34.73,100,0
215.83,34.7,100,0
215.97,34.66,100,0
216.1,34.61,100,0
216.24,34.58,100,0
216.37,34.54,100,0
216.51,34.5,100,0
216.64,34.47,100,0
216.78,34.44,100,0
216.91,34.4,100,0
217.05,34.36,100,0
217.18,34.36,100,0
217.32,34.28,100,0
217.45,34.25,100,0
217.59,34.23,100,0
217.72,34.19,100,0
217.86,34.13,100,0
217.99,34.1,100,0
218.13,34.08,100,0
218.26,34.05,100,0
218.4,34.01,100,0
218.53,33.97,100,0
218.66,33.91,100,0
218.8,33.88,100,0
218.94,33.88,100,0
219.07,33.79,100,0
219.21,33.81,100,0
219.34,33.73,100,0
219.48,33.75,100,0
219.61,33.68,100,0
219.75,33.65,100,0
219.88,33.64,100,0
220.02,33.6,100,0
220.15,33.53,100,0
220.28,33.52,100,0
220.42,33.49,100,0
220.55,33.46,100,0
220.69,33.43,100,0
220.82,33.39,100,0
220.96,33.37,100,0
221.09,33.33,100,0
221.23,33.29,100,0
221.36,33.25,100,0
221.5,33.21,100,0
221.63,33.15,100,0
221.77,33.12,100,0
221.9,33.09,100,0
222.04,33.07,100,0
222.17,33.05,100,0
222.31,32.98,100,0
222.44,32.94,100,0
222.58,32.94,100,0
222.71,32.89,100,0
222.85,32.87,100,0
222.98,32.82,100,0
223.12,32.82,100,0
223.25,32.79,100,0
223.39,32.72,100,0
223.52,32.69,100,0
223.66,32.66,100,0
223.79,32.62,100,0
223.93,32.6,100,0
224.06,32.55,100,0
224.2,32.53,100,0
224.33,32.49,100,0
224.47,32.47,100,0
224.6,32.45,100,0
224.74,32.4,100,0
224.87,32.37,100,0
225.01,32.32,100,0
225.14,32.31,100,0
225.27,32.28,100,0
225.41,32.23,100,0
225.55,32.22,100,0
225.68,32.17,100,0
225.82,32.14,100,0
225.95,32.11,100,0
226.09,32.09,100,0
226.22,32.05,100,0
226.36,32.0,100,0
226.49,31.98,100,0
226.63,31.96,100,0
226.76,31.93,100,0
226.89,31.89,100,0
227.03,31.86,100,0
227.16,31.82,100,0
227.3,31.8,100,0
227.43,31.75,100,0
227.57,31.74,100,0
227.7,31.7,100,0
227.84,31.67,100,0
227.97,31.63,100,0
228.11,31.6,100,0
228.24,31.58,100,0
228.38,31.54,100,0
228.51,31.52,100,0
228.65,31.49,100,0
228.78,31.45,100,0
228.92,31.41,100,0
229.05,31.39,100,0
229.19,31.35,100,0
229.32,31.33,100,0
229.46,31.3,100,0
229.59,31.26,100,0
229.73,31.24,100,0
229.86,31.21,100,0
230.0,31.15,100,0
230.13,31.14,100,0
230.27,31.12,100,0
230.4,31.09,100,0
230.54,31.06,100,0
230.67,31.03,100,0
230.81,30.99,100,0
230.94,30.97,100,0
231.08,30.93,100,0
231.21,30.91,100,0
231.35,30.88,100,0
231.48,30.85,100,0
231.62,30.82,100,0
231.75,30.78,100,0
231.88,30.75,100,0
232.02,30.73,100,0
232.16,30.71,100,0
232.29,30.68,100,0
232.43,30.64,100,0
232.56,30.62,100,0
232.7,30.59,100,0
232.83,30.56,100,0
232.97,30.53,100,0
233.1,30.5,100,0
233.24,30.47,100,0
233.37,30.45,100,0
233.5,30.4,100,0
233.64,30.38,100,0
233.77,30.34,100,0
233.91,30.31,100,0
234.04,30.29,100,0
234.18,30.27,100,0
234.31,30.24,100,0
234.45,30.21,100,0
234.58,30.17,100,0
234.72,30.15,100,0
234.85,30.12,100,0
234.99,30.09,100,0
235.12,30.06,100,0
235.26,30.05,100,0
235.39,30.0,100,0
235.53,29.98,100,0
235.66,29.94,100,0
235.8,29.92,100,0
235.93,29.9,100,0
236.07,29.87,100,0
236.2,29.83,100,0
236.34,29.81,100,0
236.47,29.79,100,0
236.61,29.76,100,0
236.74,29.73,100,0
236.88,29.7,100,0
237.01,29.68,100,0
237.15,29.64,100,0
237.28,29.62,100,0
237.42,29.59,100,0
237.55,29.56,100,0
237.69,29.55,100,0
237.82,29.52,100,0
237.96,29.49,100,0
238.09,29.45,100,0
238.23,29.43,100,0
238.36,29.4,100,0
238.5,29.38,100,0
238.63,29.36,100,0
238.77,29.32,100,0
238.9,29.3,100,0
239.04,29.27,100,0
239.17,29.25,100,0
239.3,29.22,100,0
239.44,29.17,100,0
239.58,29.17,100,0
239.71,29.14,100,0
239.84,29.11,100,0
239.98,29.09,100,0
240.11,29.06,100,0
240.25,29.03,100,0
240.38,29.01,100,0
240.52,28.98,100,0
240.65,28.96,100,0
240.79,28.94,100,0
240.92,28.91,100,0
241.06,28.88,100,0
241.19,28.84,100,0
241.33,28.83,100,0
241.46,28.8,100,0
241.6,28.76,100,0
241.73,28.75,100,0
241.87,28.72,100,0
242.0,28.7,100,0
242.14,28.66,100,0
242.27,28.64,100,0
242.41,28.63,100,0
242.54,28.6,100,0
242.68,28.56,100,0
242.81,28.54,100,0
242.95,28.52,100,0
243.08,28.51,100,0
243.22,28.46,100,0
243.35,28.45,100,0
243.49,28.42,100,0
243.62,28.4,100,0
243.76,28.37,100,0
243.89,28.35,100,0
244.03,28.31,100,0
244.16,28.28,100,0
244.3,28.27,100,0
244.43,28.24,100,0
244.57,28.22,100,0
244.7,28.2,100,0
244.84,28.15,100,0
244.97,28.13,100,0
245.11,28.11,100,0
245.24,28.1,100,0
245.37,28.07,100,0
245.51,28.04,100,0
245.65,28.01,100,0
245.78,27.99,100,0
245.91,27.97,100,0
246.05,27.96,100,0
246.18,27.92,100,0
246.32,27.9,100,0
246.45,27.88,100,0
246.59,27.87,100,0
246.72,27.84,100,0
246.86,27.8,100,0
246.99,27.77,100,0
247.13,27.8,100,0
247.26,27.74,100,0
247.4,27.71,100,0
247.53,27.68,100,0
247.67,27.66,100,0
247.8,27.63,100,0
247.94,27.61,100,0
248.07,27.59,100,0
248.21,27.56,100,0
248.34,27.54,100,0
248.48,27.5,100,0
248.61,27.51,100,0
248.75,27.48,100,0
248.88,27.45,100,0
249.02,27.43,100,0
249.15,27.4,100,0
249.29,27.38,100,0
249.42,27.36,100,0
249.56,27.33,100,0
249.69,27.31,100,0
249.83,27.29,100,0
249.96,27.27,100,0
250.1,27.25,100,0
250.23,27.22,100,0
250.37,27.2,100,0
250.5,27.17,100,0
250.64,27.15,100,0
250.77,27.14,100,0
250.91,27.11,100,0
251.04,27.09,100,0
251.18,27.07,100,0
251.31,27.04,100,0
251.45,27.02,100,0
251.58,26.99,100,0
251.72,26.97,100,0
251.85,26.95,100,0
251.98,26.93,100,0
252.12,26.91,100,0
252.26,26.88,100,0
252.39,26.86,100,0
252.52,26.84,100,0
252.66,26.82,100,0
252.79,26.79,100,0
252.93,26.77,100,0
253.06,26.74,100,0
253.2,26.72,100,0
253.33,26.69,100,0
253.47,26.71,100,0
253.6,26.66,100,0
253.74,26.64,100,0
253.87,26.61,100,0
254.01,26.6,100,0
254.14,26.57,100,0
254.28,26.55,100,0
254.41,26.52,100,0
254.55,26.51,100,0
254.68,26.47,100,0
254.82,26.49,100,0
254.95,26.45,100,0
255.09,26.42,100,0
255.22,26.4,100,0
255.36,26.37,100,0
255.49,26.37,100,0
255.63,26.33,100,0
255.76,26.31,100,0
255.9,26.3,100,0
